BuildPort,K,D,HHI,SD,SR
2008-01-03,0,0,0.1335323717605006,0.3483098227139839,-0.012509544581519816
2008-01-03,-5,-15,0.0438794193226276,0.33739926945599913,-0.013714762569763145
2008-01-03,-3,-15,0.061862342550665333,0.33271075088000657,-0.015255994588319118
2008-01-03,-1,-15,0.14800179643581896,0.2773373015191654,-0.011793709856342642
2008-01-03,0,-15,0.2584918364088445,0.31879963913215903,-0.011347298816741319
2008-01-03,1,-15,0.5691968856261641,0.31491704943261734,-0.018238714882690667
2008-01-03,3,-15,0.45224409763954504,0.35375609600626257,-0.009972462273019145
2008-01-03,5,-15,0.5890657613550822,0.3468645842486816,-0.010772811984309742
2008-01-03,-5,-10,0.0438794193226276,0.33739926945599913,-0.013714762569763145
2008-01-03,-3,-10,0.061862342550665333,0.33271075088000657,-0.015255994588319118
2008-01-03,-1,-10,0.14800179643581896,0.2773373015191654,-0.011793709856342642
2008-01-03,0,-10,0.2584918364088445,0.31879963913215903,-0.011347298816741319
2008-01-03,1,-10,0.5691968856261641,0.31491704943261734,-0.018238714882690667
2008-01-03,3,-10,0.45224409763954504,0.35375609600626257,-0.009972462273019145
2008-01-03,5,-10,0.5890657613550822,0.3468645842486816,-0.010772811984309742
2008-01-03,-5,-5,0.0438794193226276,0.33739926945599913,-0.013714762569763145
2008-01-03,-3,-5,0.061862342550665333,0.33271075088000657,-0.015255994588319118
2008-01-03,-1,-5,0.14800179643581896,0.2773373015191654,-0.011793709856342642
2008-01-03,0,-5,0.2584918364088445,0.31879963913215903,-0.011347298816741319
2008-01-03,1,-5,0.5691968856261641,0.31491704943261734,-0.018238714882690667
2008-01-03,3,-5,0.45224409763954504,0.35375609600626257,-0.009972462273019145
2008-01-03,5,-5,0.5890657613550822,0.3468645842486816,-0.010772811984309742
2008-01-03,-5,0,0.03837724005365343,0.34513560127628673,-0.016974031976310002
2008-01-03,-3,0,0.05665706124461033,0.3250775768681391,-0.01445042048406213
2008-01-03,-1,0,0.072302144224356,0.34106558095646955,-0.013933666397799027
2008-01-03,0,0,0.1335323717605006,0.3483098227139839,-0.012509544581519816
2008-01-03,1,0,0.10219218211336756,0.3364685260729181,-0.013098374264101645
2008-01-03,3,0,0.11878366861851539,0.3386377795040156,-0.013832158096788791
2008-01-03,5,0,0.1034163183941753,0.32272023876681366,-0.015660401119043234
2008-01-03,-5,5,0.042706307135988185,0.33959815877547306,-0.01712396510387517
2008-01-03,-3,5,0.04730292038863394,0.3422192657068085,-0.014676780799642542
2008-01-03,-1,5,0.05242962172657138,0.32942516839555225,-0.014301757955294751
2008-01-03,0,5,0.11012988549771525,0.34999735530133236,-0.013273950547896934
2008-01-03,1,5,0.08277628735419372,0.33581782816615235,-0.012899688534890097
2008-01-03,3,5,0.05013100531442883,0.3320714319575973,-0.014075696291196205
2008-01-03,5,5,0.05587656184677926,0.32894242049783495,-0.014267557004274638
2008-01-03,-5,10,0.05068108846974351,0.31561327249503773,-0.01633696591117034
2008-01-03,-3,10,0.04657618804537337,0.3471844096661189,-0.015719816752733904
2008-01-03,-1,10,0.06656383916177153,0.33463500963632953,-0.012355293572678176
2008-01-03,0,10,0.05053682579704751,0.32485358226342864,-0.01428718826138698
2008-01-03,1,10,0.07638015338925508,0.34319909289175005,-0.013162266795785407
2008-01-03,3,10,0.06836531088627316,0.3134219251448665,-0.013216474502528651
2008-01-03,5,10,0.05723174019119297,0.33986778951957747,-0.01413172140525483
2008-01-03,-5,15,0.04431605333572867,0.3126865788629766,-0.01530440190192111
2008-01-03,-3,15,0.044119035477693976,0.34052836870093667,-0.012872073695893984
2008-01-03,-1,15,0.0663376714160238,0.33776436923257347,-0.012994625702548099
2008-01-03,0,15,0.049865836284122264,0.3348277953232321,-0.013594087139359407
2008-01-03,1,15,0.050516510327801585,0.3355897825806648,-0.014176188372806755
2008-01-03,3,15,0.041418210755851066,0.319650448492561,-0.013613474902702875
2008-01-03,5,15,0.11835911478606634,0.3592668810807578,-0.013384580393769385
2008-02-06,0,0,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,-5,-15,0.1224727250415987,0.09267422481580545,-0.007595661104172803
2008-02-06,-3,-15,0.11091192637368817,0.11986582806772685,0.02633171625208199
2008-02-06,-1,-15,0.10167601810299112,0.10542395164404673,0.013937223281984783
2008-02-06,0,-15,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,1,-15,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,3,-15,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,5,-15,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,-5,-10,0.1224727250415987,0.09267422481580545,-0.007595661104172803
2008-02-06,-3,-10,0.11091192637368817,0.11986582806772685,0.02633171625208199
2008-02-06,-1,-10,0.10167601810299112,0.10542395164404673,0.013937223281984783
2008-02-06,0,-10,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,1,-10,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,3,-10,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,5,-10,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,-5,-5,0.1224727250415987,0.09267422481580545,-0.007595661104172803
2008-02-06,-3,-5,0.11091192637368817,0.11986582806772685,0.02633171625208199
2008-02-06,-1,-5,0.10167601810299112,0.10542395164404673,0.013937223281984783
2008-02-06,0,-5,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,1,-5,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,3,-5,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,5,-5,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,-5,0,0.1224727250415987,0.09267422481580545,-0.007595661104172803
2008-02-06,-3,0,0.11091192637368817,0.11986582806772685,0.02633171625208199
2008-02-06,-1,0,0.10167601810299112,0.10542395164404673,0.013937223281984783
2008-02-06,0,0,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,1,0,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,3,0,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,5,0,0.14823065427650467,0.0955359414233771,0.011377777253611821
2008-02-06,-5,5,0.03217105168734623,0.12787373025313223,0.013935758201230615
2008-02-06,-3,5,0.09402039545515589,0.12146151150437218,0.027485916559675017
2008-02-06,-1,5,0.04090750699322972,0.12657757208096707,0.020316580679950163
2008-02-06,0,5,0.03811342560863916,0.12212281101067007,0.014708357070013178
2008-02-06,1,5,0.03811342560863916,0.12212281101067007,0.014708357070013178
2008-02-06,3,5,0.03811342560863916,0.12212281101067007,0.014708357070013178
